,Id,Date,AvgCalories,MinCalories,MaxCalories,SumCalories,AvgIntensity,MinIntensity,MaxIntensity,AvgMETs,MinMETs,MaxMETs,Avgvalue,Minvalue,Maxvalue,AvgSteps,MinSteps,MaxSteps,SumSteps,AvgValue,MinValue,MaxValue,Hour
6849,2873212765,2016-05-04,1.3175799836715063,0.8744999766349789,6.47130012512207,79.05479902029037,0.25,0.0,1.0,15.066666666666666,10.0,74.0,,,,3.5166666666666666,0.0,80.0,211.0,,,,14
6850,2873212765,2016-05-04,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
6851,2873212765,2016-05-04,1.2680249750614165,0.8744999766349789,4.1975998878478995,76.081498503685,0.23333333333333334,0.0,1.0,14.5,10.0,48.0,,,,3.3833333333333333,0.0,55.0,203.0,,,,15
6852,2873212765,2016-05-04,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
6853,2873212765,2016-05-04,1.7839799722035723,0.8744999766349789,6.99599981307983,107.03879833221434,0.4666666666666667,0.0,1.0,20.4,10.0,80.0,,,,11.183333333333334,0.0,104.0,671.0,,,,16
6854,2873212765,2016-05-04,1.3933699816465375,0.8744999766349789,2.97329998016357,83.60219889879225,0.35,0.0,1.0,15.933333333333334,10.0,34.0,,,,5.8,0.0,74.0,348.0,,,,5
6855,2873212765,2016-05-04,2.3232549965381617,0.8744999766349789,6.99599981307983,139.3952997922897,0.7666666666666667,0.0,1.0,26.566666666666666,10.0,80.0,,,,17.5,0.0,106.0,1050.0,,,,17
6856,2873212765,2016-05-04,1.2447049766778946,0.8744999766349789,5.946599960327151,74.68229860067368,0.18333333333333332,0.0,1.0,14.233333333333333,10.0,68.0,,,,3.683333333333333,0.0,87.0,221.0,,,,6
6857,2873212765,2016-05-04,0.9881849765777585,0.8744999766349789,2.79839992523193,59.29109859466551,0.06666666666666667,0.0,1.0,11.3,10.0,32.0,,,,1.1833333333333333,0.0,28.0,71.0,,,,18
6858,2873212765,2016-05-04,1.6294849971930183,0.8744999766349789,5.946599960327151,97.7690998315811,0.43333333333333335,0.0,1.0,18.633333333333333,10.0,68.0,,,,12.25,0.0,89.0,735.0,,,,7
6859,2873212765,2016-05-04,1.3496449828147885,0.8744999766349789,3.14820003509521,80.97869896888731,0.3333333333333333,0.0,1.0,15.433333333333334,10.0,36.0,,,,3.05,0.0,37.0,183.0,,,,19
6860,2873212765,2016-05-04,1.8451949954032896,0.8744999766349789,5.7716999053955105,110.71169972419737,0.4666666666666667,0.0,1.0,21.1,10.0,66.0,,,,11.7,0.0,89.0,702.0,,,,8
6861,2873212765,2016-05-04,1.119359983007113,0.8744999766349789,3.3231000900268595,67.16159898042679,0.15,0.0,1.0,12.8,10.0,38.0,,,,2.783333333333333,0.0,48.0,167.0,,,,20
6862,2873212765,2016-05-04,2.1512699941794073,0.8744999766349789,5.24700021743774,129.07619965076444,0.7666666666666667,0.0,1.0,24.6,10.0,60.0,,,,11.333333333333334,0.0,66.0,680.0,,,,9
6863,2873212765,2016-05-04,1.0756349802017209,0.8744999766349789,3.14820003509521,64.53809881210326,0.13333333333333333,0.0,1.0,12.3,10.0,36.0,,,,1.8166666666666667,0.0,32.0,109.0,,,,21
6864,2873212765,2016-05-05,3.0447174916664754,0.8744999766349789,7.87050008773804,182.68304949998853,0.9333333333333333,0.0,3.0,34.81666666666667,10.0,90.0,,,,29.3,0.0,137.0,1758.0,,,,10
6865,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,22
6866,2873212765,2016-05-05,1.3146649767955145,0.8744999766349789,6.47130012512207,78.87989860773087,0.15,0.0,1.0,15.033333333333333,10.0,74.0,,,,5.516666666666667,0.0,95.0,331.0,,,,11
6867,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,23
6868,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,0
6869,2873212765,2016-05-05,1.4079449812571205,0.8744999766349789,6.29640007019043,84.47669887542723,0.3333333333333333,0.0,1.0,16.1,10.0,72.0,,,,3.5166666666666666,0.0,112.0,211.0,,,,12
6870,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,1
6871,2873212765,2016-05-05,1.6294849942127858,0.8744999766349789,4.02269983291626,97.76909965276715,0.45,0.0,1.0,18.633333333333333,10.0,46.0,,,,6.15,0.0,48.0,369.0,,,,13
6872,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,2
6873,2873212765,2016-05-05,1.4458399822314578,0.8744999766349789,6.821100234985349,86.75039893388747,0.3333333333333333,0.0,3.0,16.533333333333335,10.0,78.0,,,,7.516666666666667,0.0,114.0,451.0,,,,14
6874,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
6875,2873212765,2016-05-05,2.107544988393783,0.8744999766349789,5.42189979553223,126.452699303627,0.7666666666666667,0.0,3.0,24.1,10.0,62.0,,,,18.45,0.0,108.0,1107.0,,,,15
6876,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
6877,2873212765,2016-05-05,1.7081899881362912,0.8744999766349789,3.8478000164032,102.49139928817748,0.4666666666666667,0.0,1.0,19.533333333333335,10.0,44.0,,,,10.266666666666667,0.0,68.0,616.0,,,,16
6878,2873212765,2016-05-05,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,5
6879,2873212765,2016-05-05,0.961949975291888,0.8744999766349789,3.49799990653992,57.716998517513275,0.05,0.0,1.0,11.0,10.0,40.0,,,,1.0166666666666666,0.0,43.0,61.0,,,,17
6880,2873212765,2016-05-05,1.215554982423782,0.8744999766349789,2.79839992523193,72.93329894542691,0.23333333333333334,0.0,1.0,13.9,10.0,32.0,,,,2.25,0.0,35.0,135.0,,,,6
6881,2873212765,2016-05-05,1.1485099792480469,0.8744999766349789,3.49799990653992,68.91059875488281,0.13333333333333333,0.0,1.0,13.133333333333333,10.0,40.0,,,,3.716666666666667,0.0,52.0,223.0,,,,18
6882,2873212765,2016-05-05,2.331999982396761,0.8744999766349789,6.99599981307983,139.91999894380567,0.6833333333333333,0.0,1.0,26.666666666666668,10.0,80.0,,,,20.45,0.0,111.0,1227.0,,,,7
6883,2873212765,2016-05-05,1.2476199785868325,0.8744999766349789,2.79839992523193,74.85719871520995,0.26666666666666666,0.0,1.0,14.266666666666667,10.0,32.0,,,,2.3666666666666667,0.0,34.0,142.0,,,,19
6884,2873212765,2016-05-05,1.8364499717950815,0.8744999766349789,5.59679985046387,110.1869983077049,0.6666666666666666,0.0,2.0,21.0,10.0,64.0,,,,4.216666666666667,0.0,53.0,253.0,,,,8
6885,2873212765,2016-05-05,0.8978199770053227,0.8744999766349789,2.27369999885559,53.86919862031936,0.016666666666666666,0.0,1.0,10.266666666666667,10.0,26.0,,,,0.0,0.0,0.0,0.0,,,,20
6886,2873212765,2016-05-05,2.340744979182879,0.8744999766349789,6.12150001525879,140.44469875097275,0.8833333333333333,0.0,3.0,26.766666666666666,10.0,70.0,,,,20.866666666666667,0.0,119.0,1252.0,,,,9
6887,2873212765,2016-05-05,1.2213849842548368,0.8744999766349789,2.79839992523193,73.28309905529021,0.23333333333333334,0.0,1.0,13.966666666666667,10.0,32.0,,,,2.966666666666667,0.0,32.0,178.0,,,,21
6888,2873212765,2016-05-06,2.090055005749066,0.8744999766349789,3.8478000164032,125.40330034494396,0.6833333333333333,0.0,1.0,23.9,10.0,44.0,,,,14.35,0.0,67.0,861.0,,,,10
6889,2873212765,2016-05-06,0.9153099755446115,0.8744999766349789,2.0987999439239498,54.91859853267669,0.03333333333333333,0.0,1.0,10.466666666666667,10.0,24.0,,,,0.0,0.0,0.0,0.0,,,,22
6890,2873212765,2016-05-06,1.5595249712467192,0.8744999766349789,4.7223000526428205,93.57149827480315,0.3,0.0,1.0,17.833333333333332,10.0,54.0,,,,9.916666666666666,0.0,75.0,595.0,,,,11
6891,2873212765,2016-05-06,1.1222749739885327,0.8744999766349789,2.79839992523193,67.33649843931197,0.18333333333333332,0.0,1.0,12.833333333333334,10.0,32.0,,,,1.35,0.0,40.0,81.0,,,,23
6892,2873212765,2016-05-06,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,0
6893,2873212765,2016-05-06,1.816044995188713,0.8744999766349789,5.7716999053955105,108.96269971132278,0.55,0.0,1.0,20.766666666666666,10.0,66.0,,,,9.216666666666667,0.0,89.0,553.0,,,,12
6894,2873212765,2016-05-06,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,1
6895,2873212765,2016-05-06,1.8918349901835123,0.8744999766349789,5.946599960327151,113.51009941101074,0.5333333333333333,0.0,1.0,21.633333333333333,10.0,68.0,,,,11.966666666666667,0.0,104.0,718.0,,,,13
6896,2873212765,2016-05-06,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,2
6897,2873212765,2016-05-06,1.0231649806102117,0.8744999766349789,3.3231000900268595,61.389898836612694,0.08333333333333333,0.0,1.0,11.7,10.0,38.0,,,,1.5666666666666667,0.0,38.0,94.0,,,,14
6898,2873212765,2016-05-06,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
6899,2873212765,2016-05-06,1.3525599737962084,0.8744999766349789,4.37249994277954,81.15359842777251,0.3,0.0,1.0,15.466666666666667,10.0,50.0,,,,3.8333333333333335,0.0,59.0,230.0,,,,15
6900,2873212765,2016-05-06,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
6901,2873212765,2016-05-06,1.8014699925978976,0.8744999766349789,5.24700021743774,108.08819955587386,0.5166666666666667,0.0,1.0,20.6,10.0,60.0,,,,11.066666666666666,0.0,103.0,664.0,,,,16
6902,2873212765,2016-05-06,1.4137749820947645,0.8744999766349789,3.14820003509521,84.82649892568587,0.38333333333333336,0.0,1.0,16.166666666666668,10.0,36.0,,,,2.7,0.0,47.0,162.0,,,,5
6903,2873212765,2016-05-06,1.410859986146291,0.8744999766349789,3.8478000164032,84.65159916877745,0.3333333333333333,0.0,1.0,16.133333333333333,10.0,44.0,,,,5.0,0.0,73.0,300.0,,,,17
6904,2873212765,2016-05-06,1.192234972119331,0.8744999766349789,2.62350010871887,71.53409832715987,0.25,0.0,1.0,13.633333333333333,10.0,30.0,,,,1.1666666666666667,0.0,32.0,70.0,,,,6
6905,2873212765,2016-05-06,1.0960399756828942,0.8744999766349789,2.79839992523193,65.76239854097365,0.15,0.0,1.0,12.533333333333333,10.0,32.0,,,,1.3166666666666667,0.0,26.0,79.0,,,,18
6906,2873212765,2016-05-06,1.7256799817085267,0.8744999766349789,5.946599960327151,103.5407989025116,0.4,0.0,1.0,19.733333333333334,10.0,68.0,,,,13.533333333333333,0.0,94.0,812.0,,,,7
6907,2873212765,2016-05-06,1.1397649765014646,0.8744999766349789,2.62350010871887,68.38589859008788,0.2,0.0,1.0,13.033333333333333,10.0,30.0,,,,1.8833333333333333,0.0,32.0,113.0,,,,19
6908,2873212765,2016-05-06,1.8189599831899004,0.8744999766349789,5.24700021743774,109.13759899139403,0.55,0.0,2.0,20.8,10.0,60.0,,,,12.8,0.0,78.0,768.0,,,,8
6909,2873212765,2016-05-06,1.0377399792273838,0.8744999766349789,2.62350010871887,62.26439875364303,0.11666666666666667,0.0,1.0,11.866666666666667,10.0,30.0,,,,1.15,0.0,40.0,69.0,,,,20
6910,2873212765,2016-05-06,2.1716750075419737,0.8744999766349789,3.67289996147156,130.30050045251843,0.75,0.0,1.0,24.833333333333332,10.0,42.0,,,,14.9,0.0,66.0,894.0,,,,9
6911,2873212765,2016-05-06,0.8949049760897954,0.8744999766349789,2.0987999439239498,53.69429856538772,0.016666666666666666,0.0,1.0,10.233333333333333,10.0,24.0,,,,0.0,0.0,0.0,0.0,,,,21
6912,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,10
6913,2873212765,2016-05-07,0.9765249768892923,0.8744999766349789,2.97329998016357,58.59149861335754,0.06666666666666667,0.0,1.0,11.166666666666666,10.0,34.0,,,,0.9166666666666666,0.0,38.0,55.0,,,,22
6914,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,11
6915,2873212765,2016-05-07,0.9240549782911935,0.8744999766349789,2.62350010871887,55.44329869747161,0.03333333333333333,0.0,1.0,10.566666666666666,10.0,30.0,,,,0.45,0.0,27.0,27.0,,,,23
6916,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,0
6917,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,12
6918,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,1
6919,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,13
6920,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,2
6921,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,14
6922,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
6923,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,15
6924,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
6925,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,16
6926,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,5
6927,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,17
6928,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,6
6929,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,18
6930,2873212765,2016-05-07,3.506745003660519,0.8744999766349789,13.7296495437622,210.40470021963114,1.35,0.0,3.0,40.1,10.0,157.0,,,,43.31666666666667,0.0,147.0,2599.0,,,,7
6931,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,19
6932,2873212765,2016-05-07,5.709698001543681,0.8744999766349789,8.32611465454102,342.58188009262085,2.183333333333333,0.0,3.0,65.2,10.0,95.0,,,,30.8,0.0,129.0,1848.0,,,,8
6933,2873212765,2016-05-07,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,20
6934,2873212765,2016-05-07,3.644041538238526,0.8744999766349789,8.32611465454102,218.64249229431155,1.2,0.0,3.0,41.6,10.0,95.0,,,,3.2,0.0,41.0,192.0,,,,9
6935,2873212765,2016-05-07,1.1251899808645243,0.8744999766349789,3.14820003509521,67.51139885187146,0.15,0.0,1.0,12.866666666666667,10.0,36.0,,,,3.65,0.0,48.0,219.0,,,,21
6936,2873212765,2016-05-08,1.9443049937486647,0.8744999766349789,2.97329998016357,116.65829962491988,0.7166666666666667,0.0,1.0,22.233333333333334,10.0,34.0,,,,7.433333333333334,0.0,43.0,446.0,,,,10
6937,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,22
6938,2873212765,2016-05-08,1.5945049852132795,0.8744999766349789,3.49799990653992,95.67029911279677,0.48333333333333334,0.0,1.0,18.233333333333334,10.0,40.0,,,,7.116666666666666,0.0,54.0,427.0,,,,11
6939,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,23
6940,2873212765,2016-05-08,0.8978199770053227,0.8744999766349789,2.27369999885559,53.86919862031936,0.016666666666666666,0.0,1.0,10.266666666666667,10.0,26.0,,,,0.0,0.0,0.0,0.0,,,,0
6941,2873212765,2016-05-08,1.489564983050028,0.8744999766349789,3.14820003509521,89.37389898300168,0.4,0.0,1.0,17.033333333333335,10.0,36.0,,,,5.616666666666666,0.0,43.0,337.0,,,,12
6942,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,1
6943,2873212765,2016-05-08,1.26802498002847,0.8744999766349789,2.97329998016357,76.0814988017082,0.25,0.0,1.0,14.5,10.0,34.0,,,,3.2666666666666666,0.0,34.0,196.0,,,,13
6944,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,2
6945,2873212765,2016-05-08,1.3292399793863294,0.8744999766349789,3.3231000900268595,79.75439876317976,0.31666666666666665,0.0,1.0,15.2,10.0,38.0,,,,2.0833333333333335,0.0,54.0,125.0,,,,14
6946,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
6947,2873212765,2016-05-08,0.9590349753697712,0.8744999766349789,2.27369999885559,57.54209852218627,0.06666666666666667,0.0,1.0,10.966666666666667,10.0,26.0,,,,0.18333333333333332,0.0,11.0,11.0,,,,15
6948,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
6949,2873212765,2016-05-08,1.7985549946626025,0.8744999766349789,5.072100162506099,107.91329967975615,0.5,0.0,1.0,20.566666666666666,10.0,58.0,,,,11.566666666666666,0.0,82.0,694.0,,,,16
6950,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,5
6951,2873212765,2016-05-08,1.7023599952459334,0.8744999766349789,3.67289996147156,102.141599714756,0.55,0.0,1.0,19.466666666666665,10.0,42.0,,,,5.583333333333333,0.0,58.0,335.0,,,,17
6952,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,6
6953,2873212765,2016-05-08,1.498309986790021,0.8744999766349789,3.3231000900268595,89.89859920740126,0.4166666666666667,0.0,1.0,17.133333333333333,10.0,38.0,,,,4.383333333333334,0.0,41.0,263.0,,,,18
6954,2873212765,2016-05-08,4.4078444312016165,0.8744999766349789,8.32611465454102,264.470665872097,1.55,0.0,3.0,50.31666666666667,10.0,95.0,,,,46.13333333333333,0.0,141.0,2768.0,,,,7
6955,2873212765,2016-05-08,0.9765249768892922,0.8744999766349789,2.97329998016357,58.59149861335753,0.06666666666666667,0.0,1.0,11.166666666666666,10.0,34.0,,,,0.4666666666666667,0.0,15.0,28.0,,,,19
6956,2873212765,2016-05-08,4.132610130310059,0.8744999766349789,8.32611465454102,247.95660781860354,1.5,0.0,3.0,47.18333333333333,10.0,95.0,,,,32.2,0.0,135.0,1932.0,,,,8
6957,2873212765,2016-05-08,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,20
6958,2873212765,2016-05-08,1.912239994605382,0.8744999766349789,2.97329998016357,114.73439967632292,0.7,0.0,1.0,21.866666666666667,10.0,34.0,,,,8.3,0.0,39.0,498.0,,,,9
6959,2873212765,2016-05-08,1.1630849798520404,0.8744999766349789,3.14820003509521,69.78509879112242,0.2,0.0,1.0,13.3,10.0,36.0,,,,1.8,0.0,42.0,108.0,,,,21
6960,2873212765,2016-05-09,2.2270599951346712,0.8744999766349789,6.821100234985349,133.62359970808026,0.65,0.0,1.0,25.466666666666665,10.0,78.0,,,,16.216666666666665,0.0,99.0,973.0,,,,10
6961,2873212765,2016-05-09,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,22
6962,2873212765,2016-05-09,1.3379849841197327,0.8744999766349789,4.54739999771118,80.27909904718396,0.21666666666666667,0.0,1.0,15.3,10.0,52.0,,,,7.133333333333334,0.0,73.0,428.0,,,,11
6963,2873212765,2016-05-09,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,23
6964,2873212765,2016-05-09,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,0
6965,2873212765,2016-05-09,2.3261699924866353,0.8744999766349789,5.24700021743774,139.57019954919812,0.6833333333333333,0.0,1.0,26.6,10.0,60.0,,,,19.15,0.0,84.0,1149.0,,,,12
6966,2873212765,2016-05-09,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,1
6967,2873212765,2016-05-09,2.005519984165827,0.8744999766349789,7.17089986801147,120.33119904994962,0.5666666666666667,0.0,1.0,22.933333333333334,10.0,82.0,,,,13.6,0.0,107.0,816.0,,,,13
6968,2873212765,2016-05-09,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,2
6969,2873212765,2016-05-09,1.1251899729172385,0.8744999766349789,4.1975998878478995,67.51139837503432,0.15,0.0,1.0,12.866666666666667,10.0,48.0,,,,2.0833333333333335,0.0,57.0,125.0,,,,14
6970,2873212765,2016-05-09,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
6971,2873212765,2016-05-09,1.2942599902550378,0.8744999766349789,5.072100162506099,77.65559941530226,0.21666666666666667,0.0,1.0,14.8,10.0,58.0,,,,4.55,0.0,71.0,273.0,,,,15
6972,2873212765,2016-05-09,0.8744999766349791,0.8744999766349789,0.8744999766349789,52.46999859809875,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
6973,2873212765,2016-05-09,1.775234974424044,0.8744999766349789,4.7223000526428205,106.51409846544264,0.48333333333333334,0.0,1.0,20.3,10.0,54.0,,,,10.916666666666666,0.0,79.0,655.0,,,,16
6974,2873212765,2016-05-09,1.250534978508949,0.8744999766349789,2.79839992523193,75.03209871053694,0.25,0.0,1.0,14.3,10.0,32.0,,,,2.716666666666667,0.0,29.0,163.0,,,,5
6975,2873212765,2016-05-09,1.3088349739710488,0.8744999766349789,2.44860005378723,78.53009843826293,0.3333333333333333,0.0,1.0,14.966666666666667,10.0,28.0,,,,2.0166666666666666,0.0,13.0,121.0,,,,17
6976,2873212765,2016-05-09,1.1368499825398124,0.8744999766349789,5.24700021743774,68.21099895238875,0.11666666666666667,0.0,1.0,13.0,10.0,60.0,,,,3.216666666666667,0.0,83.0,193.0,,,,6
6977,2873212765,2016-05-09,1.1485099812348685,0.8744999766349789,3.67289996147156,68.9105988740921,0.16666666666666666,0.0,1.0,13.133333333333333,10.0,42.0,,,,2.283333333333333,0.0,34.0,137.0,,,,18
6978,2873212765,2016-05-09,1.6323999921480812,0.8744999766349789,5.946599960327151,97.94399952888487,0.4,0.0,1.0,18.666666666666668,10.0,68.0,,,,14.916666666666666,0.0,107.0,895.0,,,,7
6979,2873212765,2016-05-09,1.1339349776506422,0.8744999766349789,2.79839992523193,68.03609865903853,0.18333333333333332,0.0,1.0,12.966666666666667,10.0,32.0,,,,1.6166666666666667,0.0,37.0,97.0,,,,19
6980,2873212765,2016-05-09,2.148354996244112,0.8744999766349789,5.7716999053955105,128.90129977464673,0.55,0.0,1.0,24.566666666666666,10.0,66.0,,,,18.6,0.0,83.0,1116.0,,,,8
6981,2873212765,2016-05-09,0.9153099755446115,0.8744999766349789,2.0987999439239498,54.91859853267669,0.03333333333333333,0.0,1.0,10.466666666666667,10.0,24.0,,,,0.0,0.0,0.0,0.0,,,,20
6982,2873212765,2016-05-09,1.918070003390312,0.8744999766349789,3.67289996147156,115.08420020341872,0.6833333333333333,0.0,1.0,21.933333333333334,10.0,42.0,,,,8.65,0.0,51.0,519.0,,,,9
